# 2014 04 06 02 32 37 12.310000 -86.490000 99.000000 2.300000 0.000000 0.000000 0.000000 000 
# 2014 04 11 09 01 07 12.260000 -86.370000 11.000000 2.700000 0.000000 0.000000 0.000000 069 
TBHS 10.76 1 P
TBHY 10.23 1 P
TBMR 10.46 1 P
TBTN 10.38 1 P
ACON 19.9 1 P
CNGN 7.62 1 P
CRIN 13.67 1 P
CSGN 22.06 1 P
ESPN 31.09 1 P
HERN 10.37 1 P
MASN 8.13 1 P
MATN 13.96 1 P
MGAN 3.79 1 P
# 2014 04 11 09 06 43 12.380000 -86.400000 0.000000 4.300000 0.000000 0.000000 0.000000 070 
TBHS 10.3 1 P
TBHY 9.74 1 P
TBMR 10.04 1 P
TBTN 9.9 1 P
ACON 22.21 1 P
CNGN 7.05 1 P
CRIN 13.45 1 P
CSGN 22.36 1 P
ESPN 33.06 1 P
HERN 9.87 1 P
MASN 10.78 1 P
MATN 13.88 1 P
MGAN 6.38 1 P
# 2014 04 11 09 11 01 12.340000 -86.430000 17.000000 3.300000 0.000000 0.000000 0.000000 071 
TBHS 9.16 1 P
TBHY 8.65 1 P
TBMR 8.89 1 P
TBTN 8.8 1 P
ACON 20.52 1 P
CNGN 6.2 1 P
CRIN 12.02 1 P
CSGN 20.37 1 P
ESPN 31.5 1 P
HERN 8.78 1 P
MASN 9.58 1 P
MATN 13.24 1 P
MGAN 5.55 1 P
# 2014 04 11 09 21 39 12.440000 -86.520000 26.000000 2.800000 0.000000 0.000000 0.000000 072 
TBHS 7.47 1 P
TBHY 7.03 1 P
TBMR 7.26 1 P
TBTN 7.15 1 P
ACON 21.64 1 P
CNGN 5.17 1 P
CRIN 10.08 1 P
CSGN 18.21 1 P
ESPN 32.36 1 P
HERN 7.13 1 P
MASN 11.47 1 P
MATN 12.88 1 P
MGAN 7.78 1 P
# 2014 04 11 09 27 22 12.380000 -86.420000 6.000000 2.500000 0.000000 0.000000 0.000000 073 
TBHS 9.18 1 P
TBHY 8.63 1 P
TBMR 8.92 1 P
TBTN 8.79 1 P
ACON 21.45 1 P
CNGN 5.94 1 P
CRIN 12.29 1 P
CSGN 21.11 1 P
ESPN 32.29 1 P
HERN 8.76 1 P
MASN 10.18 1 P
MATN 13.19 1 P
MGAN 5.78 1 P
# 2014 04 11 09 30 48 12.330000 -86.490000 6.000000 2.100000 0.000000 0.000000 0.000000 074 
TBHS 8.7 1 P
TBHY 8.14 1 P
TBMR 8.38 1 P
TBTN 8.31 1 P
ACON 22.14 1 P
CNGN 5.39 1 P
CRIN 11.76 1 P
CSGN 20.63 1 P
ESPN 33.18 1 P
HERN 8.29 1 P
MASN 10.53 1 P
MATN 14.51 1 P
MGAN 5.98 1 P
# 2014 04 11 09 34 44 12.330000 -86.420000 8.000000 2.900000 0.000000 0.000000 0.000000 075 
TBHS 9.55 1 P
TBHY 9 1 P
TBMR 9.26 1 P
TBTN 9.16 1 P
ACON 21.06 1 P
CNGN 6.31 1 P
CRIN 12.58 1 P
CSGN 21.26 1 P
ESPN 32.06 1 P
HERN 9.14 1 P
MASN 9.55 1 P
MATN 13.68 1 P
MGAN 5.1 1 P
# 2014 04 11 09 47 33 12.320000 -86.420000 9.000000 4.300000 0.000000 0.000000 0.000000 076 
TBHS 9.61 1 P
TBHY 9.06 1 P
TBMR 9.32 1 P
TBTN 9.22 1 P
ACON 20.93 1 P
CNGN 6.4 0 P
CRIN 12.62 1 P
CSGN 21.24 1 P
ESPN 31.96 1 P
HERN 9.2 1 P
MASN 9.41 1 P
MATN 13.75 1 P
MGAN 4.98 1 P
# 2014 04 11 10 11 53 12.410000 -86.500000 1.000000 2.900000 0.000000 0.000000 0.000000 077 
TBHS 8.27 1 P
TBHY 7.7 1 P
TBMR 7.99 1 P
TBTN 7.87 1 P
ACON 23.28 1 P
CNGN 4.95 1 P
CRIN 11.46 1 P
CSGN 20.61 1 P
ESPN 34.08 1 P
HERN 7.84 1 P
MASN 12 1 P
MATN 14.29 1 P
MGAN 7.51 1 P
# 2014 04 11 10 25 20 12.370000 -86.490000 6.000000 2.200000 0.000000 0.000000 0.000000 078 
TBHS 8.29 1 P
TBHY 7.73 1 P
TBMR 7.99 1 P
TBTN 7.89 1 P
ACON 22.3 1 P
CNGN 4.98 1 P
CRIN 11.4 1 P
CSGN 20.34 1 P
ESPN 33.22 1 P
HERN 7.87 1 P
MASN 10.92 1 P
MATN 14.05 1 P
MGAN 6.43 1 P
# 2014 04 11 10 33 07 12.490000 -86.550000 5.000000 2.300000 0.000000 0.000000 0.000000 079 
TBHS 6.46 1 P
TBHY 5.9 1 P
TBMR 6.23 1 P
TBTN 6.05 1 P
ACON 23.69 1 P
CNGN 3.34 1 P
CRIN 9.67 1 P
CSGN 18.88 1 P
ESPN 34.28 1 P
HERN 6.01 1 P
MASN 12.99 1 P
MATN 13.58 1 P
MGAN 8.65 1 P
# 2014 04 11 10 52 20 12.360000 -86.460000 6.000000 2.800000 0.000000 0.000000 0.000000 080 
TBHS 8.8 1 P
TBHY 8.24 1 P
TBMR 8.51 1 P
TBTN 8.4 1 P
ACON 21.87 1 P
CNGN 5.5 1 P
CRIN 11.9 1 P
CSGN 20.77 1 P
ESPN 32.81 1 P
HERN 8.38 1 P
MASN 10.44 1 P
MATN 13.85 1 P
MGAN 5.95 1 P
# 2014 04 11 11 04 50 12.350000 -86.440000 2.000000 2.700000 0.000000 0.000000 0.000000 081 
TBHS 9.5 1 P
TBHY 8.93 1 P
TBMR 9.2 1 P
TBTN 9.09 1 P
ACON 22.07 1 P
CNGN 6.18 1 P
CRIN 12.62 1 P
CSGN 21.56 1 P
ESPN 33.02 1 P
HERN 9.07 1 P
MASN 10.43 1 P
MATN 14.15 1 P
MGAN 5.89 1 P
# 2014 04 11 11 09 47 12.260000 -86.350000 5.000000 2.000000 0.000000 0.000000 0.000000 082 
TBHS 11.28 1 P
TBHY 10.73 1 P
TBMR 10.98 1 P
TBTN 10.89 1 P
ACON 20.16 1 P
CNGN 8.03 1 P
CRIN 14.29 1 P
CSGN 22.84 1 P
ESPN 31.37 1 P
HERN 10.87 1 P
MASN 8.03 1 P
MATN 14.16 1 P
MGAN 3.44 1 P
# 2014 04 11 11 28 28 12.430000 -86.460000 2.000000 2.000000 0.000000 0.000000 0.000000 083 
TBHS 8.53 1 P
TBHY 7.96 1 P
TBMR 8.28 1 P
TBTN 8.12 1 P
ACON 22.67 1 P
CNGN 5.3 1 P
CRIN 11.71 1 P
CSGN 20.77 1 P
ESPN 33.39 1 P
HERN 8.09 1 P
MASN 11.57 1 P
MATN 13.43 1 P
MGAN 7.18 1 P
# 2014 04 11 11 30 57 12.410000 -86.510000 3.000000 1.900000 0.000000 0.000000 0.000000 084 
TBHS 7.85 1 P
TBHY 7.28 1 P
TBMR 7.56 1 P
TBTN 7.44 1 P
ACON 23.07 1 P
CNGN 4.53 1 P
CRIN 11.03 1 P
CSGN 20.15 1 P
ESPN 33.88 1 P
HERN 7.41 1 P
MASN 11.83 1 P
MATN 14.1 1 P
MGAN 7.35 1 P
# 2014 04 11 11 35 27 12.360000 -86.430000 11.000000 3.100000 0.000000 0.000000 0.000000 085 
TBHS 9.07 1 P
TBHY 8.52 1 P
TBMR 8.79 1 P
TBTN 8.68 1 P
ACON 21.05 1 P
CNGN 5.92 1 P
CRIN 12.07 1 P
CSGN 20.68 1 P
ESPN 31.96 1 P
HERN 8.66 1 P
MASN 9.89 1 P
MATN 13.26 1 P
MGAN 5.61 1 P
# 2014 04 11 11 45 31 12.400000 -86.490000 5.000000 3.000000 0.000000 0.000000 0.000000 086 
TBHS 8.06 1 P
TBHY 7.49 1 P
TBMR 7.78 1 P
TBTN 7.66 1 P
ACON 22.53 1 P
CNGN 4.76 1 P
CRIN 11.21 1 P
CSGN 20.23 1 P
ESPN 33.35 1 P
HERN 7.63 1 P
MASN 11.3 1 P
MATN 13.79 1 P
MGAN 6.84 1 P
# 2014 04 11 12 13 25 12.430000 -86.590000 2.000000 2.400000 0.000000 0.000000 0.000000 087 
TBHS 6.64 1 P
TBHY 6.07 1 P
TBMR 6.33 1 P
TBTN 6.24 1 P
ACON 24.31 1 P
CNGN 3.13 1 P
CRIN 9.84 1 P
CSGN 19.16 1 P
ESPN 35.11 1 P
HERN 6.22 1 P
MASN 13.16 1 P
MATN 14.98 1 P
MGAN 8.68 1 P
# 2014 04 11 12 20 41 12.330000 -86.480000 2.000000 2.900000 0.000000 0.000000 0.000000 088 
TBHS 9.16 1 P
TBHY 8.59 1 P
TBMR 8.83 1 P
TBTN 8.76 1 P
ACON 22.51 1 P
CNGN 5.82 1 P
CRIN 12.26 1 P
CSGN 21.23 1 P
ESPN 33.54 1 P
HERN 8.74 1 P
MASN 10.74 1 P
MATN 14.8 1 P
MGAN 6.15 1 P
# 2014 04 11 12 25 59 12.300000 -86.440000 2.000000 4.100000 0.000000 0.000000 0.000000 089 
TBHS 9.99 1 P
TBHY 9.43 1 P
TBMR 9.67 1 P
TBTN 9.6 1 P
ACON 21.88 1 P
CNGN 6.67 1 P
CRIN 13.07 1 P
CSGN 21.92 1 P
ESPN 32.98 1 P
HERN 9.58 1 P
MASN 9.91 1 P
MATN 14.77 1 P
MGAN 5.3 1 P
# 2014 04 11 12 43 09 12.270000 -86.370000 12.000000 1.800000 0.000000 0.000000 0.000000 090 
TBHS 10.63 1 P
TBHY 10.1 1 P
TBMR 10.34 1 P
TBTN 10.26 1 P
ACON 19.86 1 P
CNGN 7.51 1 P
CRIN 13.53 1 P
CSGN 21.91 1 P
ESPN 31.01 1 P
HERN 10.24 1 P
MASN 8.22 1 P
MATN 13.78 1 P
MGAN 3.95 1 P
# 2014 04 11 12 52 31 12.390000 -86.460000 1.000000 3.000000 0.000000 0.000000 0.000000 091 
TBHS 9.02 1 P
TBHY 8.46 1 P
TBMR 8.75 1 P
TBTN 8.62 1 P
ACON 22.69 1 P
CNGN 5.72 1 P
CRIN 12.19 1 P
CSGN 21.23 1 P
ESPN 33.53 1 P
HERN 8.59 1 P
MASN 11.29 1 P
MATN 14.07 1 P
MGAN 6.81 1 P
# 2014 04 11 13 07 50 12.350000 -86.480000 14.000000 1.800000 0.000000 0.000000 0.000000 092 
TBHS 8.46 1 P
TBHY 7.93 1 P
TBMR 8.17 1 P
TBTN 8.09 1 P
ACON 21.41 1 P
CNGN 5.4 1 P
CRIN 11.39 1 P
CSGN 19.94 1 P
ESPN 32.38 1 P
HERN 8.07 1 P
MASN 10.32 1 P
MATN 13.73 1 P
MGAN 6.09 1 P
# 2014 04 11 13 18 29 12.330000 -86.530000 1.000000 2.900000 0.000000 0.000000 0.000000 093 
TBHS 8.69 1 P
TBHY 8.12 1 P
TBMR 8.34 1 P
TBTN 8.29 1 P
ACON 23.35 1 P
CNGN 5.36 1 P
CRIN 11.78 1 P
CSGN 20.83 1 P
ESPN 34.4 1 P
HERN 8.28 1 P
MASN 11.59 1 P
MATN 15.52 1 P
MGAN 7.01 1 P
# 2014 04 11 13 33 43 12.330000 -86.480000 10.000000 2.400000 0.000000 0.000000 0.000000 094 
TBHS 8.71 1 P
TBHY 8.17 1 P
TBMR 8.4 1 P
TBTN 8.33 1 P
ACON 21.65 1 P
CNGN 5.51 1 P
CRIN 11.7 1 P
CSGN 20.4 1 P
ESPN 32.68 1 P
HERN 8.31 1 P
MASN 10.24 1 P
MATN 14.16 1 P
MGAN 5.83 1 P
# 2014 04 11 14 04 04 12.340000 -86.470000 4.000000 2.400000 0.000000 0.000000 0.000000 095 
TBHS 8.98 1 P
TBHY 8.41 1 P
TBMR 8.67 1 P
TBTN 8.58 1 P
ACON 22.14 1 P
CNGN 5.65 1 P
CRIN 12.08 1 P
CSGN 21.01 1 P
ESPN 33.14 1 P
HERN 8.56 1 P
MASN 10.5 1 P
MATN 14.35 1 P
MGAN 5.94 1 P
# 2014 04 11 14 10 36 12.230000 -86.400000 5.000000 2.600000 0.000000 0.000000 0.000000 096 
TBHS 10.96 1 P
TBHY 10.41 1 P
TBMR 10.63 1 P
TBTN 10.58 1 P
ACON 20.73 1 P
CNGN 7.7 1 P
CRIN 13.93 1 P
CSGN 22.5 1 P
ESPN 32.03 1 P
HERN 10.56 1 P
MASN 8.42 1 P
MATN 14.97 1 P
MGAN 3.79 1 P
# 2014 04 11 14 28 04 12.350000 -86.460000 3.000000 3.300000 0.000000 0.000000 0.000000 097 
TBHS 9.11 1 P
TBHY 8.54 1 P
TBMR 8.81 1 P
TBTN 8.71 1 P
ACON 22.18 1 P
CNGN 5.78 1 P
CRIN 12.23 1 P
CSGN 21.18 1 P
ESPN 33.15 1 P
HERN 8.69 1 P
MASN 10.57 1 P
MATN 14.23 1 P
MGAN 6.02 1 P
# 2014 04 11 14 39 13 12.340000 -86.430000 11.000000 4.600000 0.000000 0.000000 0.000000 098 
TBHS 9.24 1 P
TBHY 8.7 1 P
TBMR 8.96 1 P
TBTN 8.86 1 P
ACON 20.97 1 P
CNGN 6.08 1 P
CRIN 12.23 1 P
CSGN 20.82 1 P
ESPN 31.94 1 P
HERN 8.84 1 P
MASN 9.68 1 P
MATN 13.5 1 P
MGAN 5.36 1 P
# 2014 04 11 14 52 41 12.230000 -86.350000 9.000000 3.300000 0.000000 0.000000 0.000000 099 
TBHS 11.38 1 P
TBHY 10.84 1 P
TBMR 11.07 1 P
TBTN 11 1 P
ACON 19.7 1 P
CNGN 8.21 1 P
CRIN 14.29 1 P
CSGN 22.68 1 P
ESPN 30.98 1 P
HERN 10.99 1 P
MASN 7.61 1 P
MATN 14.3 1 P
MGAN 3.15 1 P
# 2014 04 11 15 17 53 12.430000 -86.510000 2.000000 2.300000 0.000000 0.000000 0.000000 100 
TBHS 7.78 1 P
TBHY 7.21 1 P
TBMR 7.51 1 P
TBTN 7.38 1 P
ACON 23.3 1 P
CNGN 4.49 1 P
CRIN 10.98 1 P
CSGN 20.15 1 P
ESPN 34.05 1 P
HERN 7.35 1 P
MASN 12.17 1 P
MATN 14.01 1 P
MGAN 7.71 1 P
# 2014 04 11 15 23 19 12.430000 -86.520000 7.000000 2.200000 0.000000 0.000000 0.000000 101 
TBHS 7.3 1 P
TBHY 6.74 1 P
TBMR 7.03 1 P
TBTN 6.9 1 P
ACON 22.84 1 P
CNGN 4.05 1 P
CRIN 10.45 1 P
CSGN 19.48 1 P
ESPN 33.59 1 P
HERN 6.87 1 P
MASN 11.87 1 P
MATN 13.68 1 P
MGAN 7.48 1 P
# 2014 04 11 15 56 52 12.230000 -86.390000 12.000000 3.300000 0.000000 0.000000 0.000000 102 
TBHS 10.78 1 P
TBHY 10.26 1 P
TBMR 10.47 1 P
TBTN 10.42 1 P
ACON 19.99 1 P
CNGN 7.67 1 P
CRIN 13.64 1 P
CSGN 21.98 1 P
ESPN 31.27 1 P
HERN 10.4 1 P
MASN 8.11 1 P
MATN 14.45 1 P
MGAN 3.8 1 P
# 2014 04 11 16 05 44 12.260000 -86.380000 3.000000 3.300000 0.000000 0.000000 0.000000 103 
TBHS 11.07 1 P
TBHY 10.51 1 P
TBMR 10.76 1 P
TBTN 10.68 1 P
ACON 20.8 1 P
CNGN 7.78 1 P
CRIN 14.1 1 P
CSGN 22.75 1 P
ESPN 32.02 1 P
HERN 10.66 1 P
MASN 8.59 1 P
MATN 14.61 1 P
MGAN 3.94 1 P
# 2014 04 11 16 32 53 12.420000 -86.490000 3.000000 3.800000 0.000000 0.000000 0.000000 104 
TBHS 8.05 1 P
TBHY 7.48 1 P
TBMR 7.78 1 P
TBTN 7.64 1 P
ACON 22.86 1 P
CNGN 4.77 1 P
CRIN 11.23 1 P
CSGN 20.33 1 P
ESPN 33.62 1 P
HERN 7.61 1 P
MASN 11.7 1 P
MATN 13.76 1 P
MGAN 7.25 1 P
# 2014 04 11 16 42 25 12.330000 -86.490000 5.000000 2.000000 0.000000 0.000000 0.000000 105 
TBHS 8.75 1 P
TBHY 8.18 1 P
TBMR 8.42 1 P
TBTN 8.35 1 P
ACON 22.25 1 P
CNGN 5.42 1 P
CRIN 11.83 1 P
CSGN 20.73 1 P
ESPN 33.28 1 P
HERN 8.34 1 P
MASN 10.59 1 P
MATN 14.58 1 P
MGAN 6.02 1 P
# 2014 04 11 17 07 42 12.390000 -86.470000 6.000000 3.500000 0.000000 0.000000 0.000000 106 
TBHS 8.39 1 P
TBHY 7.82 1 P
TBMR 8.11 1 P
TBTN 7.99 1 P
ACON 22.13 1 P
CNGN 5.1 1 P
CRIN 11.51 1 P
CSGN 20.44 1 P
ESPN 32.97 1 P
HERN 7.96 1 P
MASN 10.89 1 P
MATN 13.61 1 P
MGAN 6.44 1 P
# 2014 04 11 17 16 14 12.460000 -86.630000 5.000000 1.800000 0.000000 0.000000 0.000000 107 
TBHS 5.53 1 P
TBHY 4.95 1 P
TBMR 5.22 1 P
TBTN 5.12 1 P
ACON 24.56 1 P
CNGN 2.11 1 P
CRIN 8.73 1 P
CSGN 18.07 1 P
ESPN 35.29 1 P
HERN 5.1 1 P
MASN 13.64 1 P
MATN 14.87 1 P
MGAN 9.24 1 P
# 2014 04 11 17 54 38 12.140000 -86.300000 19.000000 3.800000 0.000000 0.000000 0.000000 108 
TBHS 12.51 1 P
TBHY 12.02 1 P
TBMR 12.21 1 P
TBTN 12.17 1 P
ACON 18.1 1 P
CNGN 9.61 1 P
CRIN 15.17 1 P
CSGN 23.18 1 P
ESPN 29.59 1 P
HERN 12.16 1 P
MASN 6.32 1 P
MATN 14.66 1 P
MGAN 3.32 1 P
# 2014 04 11 18 17 18 12.370000 -86.460000 3.000000 4.400000 0.000000 0.000000 0.000000 109 
TBHS 8.92 1 P
TBHY 8.35 1 P
TBMR 8.63 1 P
TBTN 8.52 1 P
ACON 22.26 1 P
CNGN 5.6 1 P
CRIN 12.06 1 P
CSGN 21.04 1 P
ESPN 33.16 1 P
HERN 8.49 1 P
MASN 10.78 1 P
MATN 14 1 P
MGAN 6.27 1 P
# 2014 04 11 18 22 53 12.250000 -86.390000 11.000000 2.800000 0.000000 0.000000 0.000000 110 
TBHS 10.61 1 P
TBHY 10.08 1 P
TBMR 10.3 1 P
TBTN 10.24 1 P
ACON 20.13 1 P
CNGN 7.47 1 P
CRIN 13.51 1 P
CSGN 21.91 1 P
ESPN 31.35 1 P
HERN 10.22 1 P
MASN 8.3 1 P
MATN 14.25 1 P
MGAN 3.92 1 P
# 2014 04 11 18 38 58 12.370000 -86.430000 9.000000 2.200000 0.000000 0.000000 0.000000 111 
TBHS 9.03 1 P
TBHY 8.48 1 P
TBMR 8.76 1 P
TBTN 8.64 1 P
ACON 21.26 1 P
CNGN 5.83 1 P
CRIN 12.08 1 P
CSGN 20.78 1 P
ESPN 32.14 1 P
HERN 8.61 1 P
MASN 10.06 1 P
MATN 13.25 1 P
MGAN 5.72 1 P
# 2014 04 11 18 44 39 12.420000 -86.500000 2.000000 2.500000 0.000000 0.000000 0.000000 112 
TBHS 8.01 1 P
TBHY 7.44 1 P
TBMR 7.74 1 P
TBTN 7.61 1 P
ACON 23.13 1 P
CNGN 4.72 1 P
CRIN 11.2 1 P
CSGN 20.34 1 P
ESPN 33.9 1 P
HERN 7.58 1 P
MASN 11.93 1 P
MATN 14 1 P
MGAN 7.47 1 P
# 2014 04 11 19 03 38 12.380000 -86.470000 7.000000 3.800000 0.000000 0.000000 0.000000 113 
TBHS 8.44 1 P
TBHY 7.88 1 P
TBMR 8.16 1 P
TBTN 8.05 1 P
ACON 21.99 1 P
CNGN 5.17 1 P
CRIN 11.54 1 P
CSGN 20.42 1 P
ESPN 32.86 1 P
HERN 8.02 1 P
MASN 10.73 1 P
MATN 13.66 1 P
MGAN 6.3 1 P
# 2014 04 11 19 05 24 12.380000 -86.460000 6.000000 3.300000 0.000000 0.000000 0.000000 114 
ACON 21.96 1 P
CNGN 5.33 1 P
CRIN 11.73 1 P
CSGN 20.63 1 P
ESPN 32.83 1 P
HERN 8.19 1 P
MASN 10.66 1 P
MGAN 6.2 1 P
# 2014 04 11 19 06 15 12.360000 -86.360000 35.000000 3.000000 0.000000 0.000000 0.000000 115 
# 2014 04 11 19 22 09 12.470000 -86.440000 6.000000 2.300000 0.000000 0.000000 0.000000 116 
TBHS 8.25 1 P
TBHY 7.7 1 P
TBMR 8.04 1 P
TBTN 7.85 1 P
ACON 22.13 1 P
CNGN 5.2 1 P
CRIN 11.39 1 P
CSGN 20.3 1 P
ESPN 32.69 1 P
HERN 7.81 1 P
MASN 11.47 1 P
MATN 12.38 1 P
MGAN 7.26 1 P
# 2014 04 11 19 27 07 12.370000 -86.370000 6.000000 2.700000 0.000000 0.000000 0.000000 117 
TBHS 9.98 1 P
TBHY 9.43 1 P
TBMR 9.73 1 P
TBTN 9.59 1 P
ACON 20.76 1 P
CNGN 6.78 1 P
CRIN 13.06 1 P
CSGN 21.76 1 P
ESPN 31.62 1 P
HERN 9.56 1 P
MASN 9.48 1 P
MATN 12.82 1 P
MGAN 5.18 1 P
# 2014 04 11 19 48 27 12.370000 -86.560000 5.000000 1.800000 0.000000 0.000000 0.000000 118 
TBHS 7.41 1 P
TBHY 6.85 1 P
TBMR 7.08 1 P
TBTN 7.02 1 P
ACON 23.29 1 P
CNGN 4.08 1 P
CRIN 10.52 1 P
CSGN 19.61 1 P
ESPN 34.25 1 P
HERN 7.01 1 P
MASN 11.89 1 P
MATN 14.9 1 P
MGAN 7.38 1 P
# 2014 04 11 20 05 15 12.380000 -86.470000 4.000000 3.700000 0.000000 0.000000 0.000000 119 
TBHS 8.6 1 P
TBHY 8.03 1 P
TBMR 8.31 1 P
TBTN 8.19 1 P
ACON 22.3 1 P
CNGN 5.28 1 P
CRIN 11.74 1 P
CSGN 20.72 1 P
ESPN 33.18 1 P
HERN 8.17 1 P
MASN 10.92 1 P
MATN 13.88 1 P
MGAN 6.42 1 P
# 2014 04 11 20 08 43 12.350000 -86.420000 0.000000 3.200000 0.000000 0.000000 0.000000 120 
TBHS 10.27 1 P
TBHY 9.71 1 P
TBMR 9.99 1 P
TBTN 9.87 1 P
ACON 22.34 1 P
CNGN 6.97 1 P
CRIN 13.41 1 P
CSGN 22.33 1 P
ESPN 33.29 1 P
HERN 9.85 1 P
MASN 10.68 1 P
MATN 14.45 1 P
MGAN 6.16 1 P
# 2014 04 11 19 99 33 12.250000 -86.380000 8.000000 3.000000 0.000000 0.000000 0.000000 121 
TBHS 10.85 1 P
TBHY 10.3 1 P
TBMR 10.54 1 P
TBTN 10.47 1 P
ACON 20.25 1 P
CNGN 7.63 1 P
CRIN 13.8 1 P
CSGN 22.28 1 P
ESPN 31.48 1 P
HERN 10.45 1 P
MASN 8.22 1 P
MATN 14.34 1 P
MGAN 3.69 1 P
# 2014 04 11 20 57 54 12.250000 -86.350000 0.000000 3.800000 0.000000 0.000000 0.000000 122 
TBHS 12.18 1 P
TBHY 11.62 1 P
TBMR 11.87 1 P
TBTN 11.79 1 P
ACON 21.03 1 P
CNGN 8.9 1 P
CRIN 15.21 1 P
CSGN 23.84 1 P
ESPN 32.29 1 P
HERN 11.77 1 P
MASN 8.69 1 P
MATN 15.13 1 P
MGAN 3.93 1 P
# 2014 04 11 21 38 53 12.260000 -86.370000 4.000000 3.300000 0.000000 0.000000 0.000000 123 
TBHS 11.1 1 P
TBHY 10.55 1 P
TBMR 10.79 1 P
TBTN 10.71 1 P
ACON 20.54 1 P
CNGN 7.83 1 P
CRIN 14.12 1 P
CSGN 22.73 1 P
ESPN 31.75 1 P
HERN 10.69 1 P
MASN 8.36 1 P
MATN 14.42 1 P
MGAN 3.74 1 P
# 2014 04 11 21 39 48 12.260000 -86.370000 1.000000 3.500000 0.000000 0.000000 0.000000 124 
# 2014 04 11 21 39 49 12.250000 -86.370000 8.000000 3.600000 0.000000 0.000000 0.000000 125 
# 2014 04 11 21 51 32 12.260000 -86.310000 4.000000 3.700000 0.000000 0.000000 0.000000 126 
TBHS 11.89 1 P
TBHY 11.34 1 P
TBMR 11.6 1 P
TBTN 11.5 1 P
ACON 19.73 1 P
CNGN 8.65 1 P
CRIN 14.9 1 P
CSGN 23.42 1 P
ESPN 30.95 1 P
HERN 11.48 1 P
MASN 7.58 1 P
MATN 13.93 1 P
MGAN 3.06 1 P
# 2014 04 11 22 10 31 12.430000 -86.530000 11.000000 1.900000 0.000000 0.000000 0.000000 127 
TBHS 7.11 1 P
TBHY 6.56 1 P
TBMR 6.84 1 P
TBTN 6.72 1 P
ACON 22.61 1 P
CNGN 4 1 P
CRIN 10.16 1 P
CSGN 19.03 1 P
ESPN 33.37 1 P
HERN 6.69 1 P
MASN 11.81 1 P
MATN 13.57 1 P
MGAN 7.53 1 P
# 2014 04 11 22 23 40 12.350000 -86.520000 2.000000 1.400000 0.000000 0.000000 0.000000 128 
TBHS 8.42 1 P
TBHY 7.85 1 P
TBMR 8.09 1 P
TBTN 8.02 1 P
ACON 23.1 1 P
CNGN 5.07 1 P
CRIN 11.54 1 P
CSGN 20.61 1 P
ESPN 34.09 1 P
HERN 8.01 1 P
MASN 11.47 1 P
MATN 15 1 P
MGAN 6.9 1 P
# 2014 04 11 22 35 36 12.490000 -86.580000 2.000000 1.900000 0.000000 0.000000 0.000000 129 
TBHS 6.26 1 P
TBHY 5.69 1 P
TBMR 6.02 1 P
TBTN 5.85 1 P
ACON 24.46 1 P
CNGN 2.91 1 P
CRIN 9.5 1 P
CSGN 18.86 1 P
ESPN 35.07 1 P
HERN 5.81 1 P
MASN 13.66 1 P
MATN 14.28 1 P
MGAN 9.26 1 P
# 2014 04 11 22 40 01 12.410000 -86.480000 4.000000 2.700000 0.000000 0.000000 0.000000 130 
TBHS 8.19 1 P
TBHY 7.62 1 P
TBMR 7.92 1 P
TBTN 7.78 1 P
ACON 22.56 1 P
CNGN 4.91 1 P
CRIN 11.36 1 P
CSGN 20.4 1 P
ESPN 33.35 1 P
HERN 7.75 1 P
MASN 11.37 1 P
MATN 13.65 1 P
MGAN 6.92 1 P
# 2014 04 11 23 34 26 12.390000 -86.520000 8.000000 2.400000 0.000000 0.000000 0.000000 131 
TBHS 7.64 1 P
TBHY 7.08 1 P
TBMR 7.34 1 P
TBTN 7.24 1 P
ACON 22.57 1 P
CNGN 4.37 1 P
CRIN 10.73 1 P
CSGN 19.67 1 P
ESPN 33.45 1 P
HERN 7.22 1 P
MASN 11.41 1 P
MATN 14.04 1 P
MGAN 6.99 1 P
NANN 10.9 1 P
# 2014 04 12 00 08 11 12.210000 -86.360000 12.000000 4.100000 0.000000 0.000000 0.000000 132 
TBHS 11.34 1 P
TBHY 10.82 1 P
TBMR 11.03 1 P
TBTN 10.98 1 P
ACON 19.54 1 P
CNGN 8.24 1 P
CRIN 14.18 1 P
CSGN 22.46 1 P
ESPN 30.86 1 P
HERN 10.96 1 P
MASN 7.53 1 P
MATN 14.47 1 P
MGAN 3.29 1 P
NANN 6.91 1 P
# 2014 04 12 00 16 55 12.250000 -86.400000 11.000000 3.300000 0.000000 0.000000 0.000000 133 
TBHS 10.49 1 P
TBHY 9.96 1 P
TBMR 10.18 1 P
TBTN 10.12 1 P
ACON 20.26 1 P
CNGN 7.34 1 P
CRIN 13.39 1 P
CSGN 21.8 1 P
ESPN 31.49 1 P
HERN 10.1 1 P
MASN 8.43 1 P
MATN 14.33 1 P
MGAN 4.05 1 P
NANN 7.83 1 P
# 2014 04 12 00 21 37 12.230000 -86.380000 6.000000 4.000000 0.000000 0.000000 0.000000 134 
TBHS 11.15 1 P
TBHY 10.6 1 P
TBMR 10.82 1 P
TBTN 10.76 1 P
ACON 20.37 1 P
CNGN 7.9 1 P
CRIN 14.1 1 P
CSGN 22.62 1 P
ESPN 31.66 1 P
HERN 10.75 1 P
MASN 8.09 1 P
MATN 14.73 1 P
MGAN 3.46 1 P
NANN 7.45 1 P
